id,name,description,category,address,suburb,state,postcode,latitude,longitude,phone,email,website,hours,eligibility,cost,source_id,source_name,source_organisation,source_jurisdiction,source_license,source_url,source_date,quality
fed_emergency_relief_0936,TSC Outreach - Merriwa Primary School,Emergency relief provider operated by The Spiers Centre Inc.,financial,Merriwa Primary School 67 Baltimore Parade Merriwa WA 6030,Merriwa,WA,6030,-31.6686985,115.7127243,,,http://www.thespierscentre.com.au,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0937,TSC Outreach - Butler Community Centre,Emergency relief provider operated by The Spiers Centre Inc.,financial,55 Kingsbridge Blvd Butler WA 6036,Butler,WA,6036,-31.6474328,115.7024133,,,http://www.thespierscentre.com.au,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0938,TSC Outreach - The Stirling Womens Refuge,Emergency relief provider operated by The Spiers Centre Inc.,financial,74 Sylvia St NOLLAMARA WA 6061,Nollamara,WA,6061,-31.88005,115.84153,,,http://www.thespierscentre.com.au,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0939,The Station Ltd,Emergency relief provider operated by The Station Ltd,financial,"82 Erskine st, Sydney NSW 2000",Sydney,NSW,2000,-33.8665788,151.2048699,,,http://www.thestationltd.org,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0940,SalvosConnect - ER Collection - SL (Surry Hills),Emergency relief provider operated by The Trustee for The Salvation Army (NSW) Property Trust,financial,339 Crown St SURRY HILLS NSW 2010,Surry Hills,NSW,2010,-33.8830579,151.214159,,,http://salvos.org.au/,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0941,SalvosConnect - ER Collection - Maroubra,Emergency relief provider operated by The Trustee for The Salvation Army (NSW) Property Trust,financial,100 Boyce Rd MAROUBRA NSW 2035,Maroubra,NSW,2035,-33.9394081,151.2372246,,,http://salvos.org.au/,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0942,SalvosConnect - ER Collection - Chatswood,Emergency relief provider operated by The Trustee for The Salvation Army (NSW) Property Trust,financial,Crn Johnson & Archer St CHATSWOOD NSW 2067,Chatswood,NSW,2067,-33.7994693,151.1870819,,,http://salvos.org.au/,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0943,SalvosConnect - ER Collection - Manly,Emergency relief provider operated by The Trustee for The Salvation Army (NSW) Property Trust,financial,59 Pittwater Road MANLY NSW 2095,Manly,NSW,2095,-33.7936398,151.2851739,,,http://salvos.org.au/,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0944,SalvosConnect - ER Collection - Dee Why,Emergency relief provider operated by The Trustee for The Salvation Army (NSW) Property Trust,financial,1 Fisher Road DEE WHY NSW 2099,Dee Why,NSW,2099,-33.7531662,151.2852119,,,http://salvos.org.au/,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0945,SalvosConnect - ER Collection - Macquarie Park,Emergency relief provider operated by The Trustee for The Salvation Army (NSW) Property Trust,financial,47 Ivanhoe Place MACQUARIE PARK NSW 2113,MacQuarie Park,NSW,2113,-33.7831575,151.1171904,,,http://salvos.org.au/,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0946,SalvosConnect - ER Collection - Burwood,Emergency relief provider operated by The Trustee for The Salvation Army (NSW) Property Trust,financial,31 Wilga St BURWOOD NSW 2134,Burwood,NSW,2134,-33.8736449,151.1056254,,,http://salvos.org.au/,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0947,SalvosConnect - ER Collection - Auburn,Emergency relief provider operated by The Trustee for The Salvation Army (NSW) Property Trust,financial,166 - 170 South Parade Auburn NSW 2144,Auburn,NSW,2144,-33.8491715,151.0314734,,,http://salvos.org.au/,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0948,SalvosConnect - ER Collection - Blacktown,Emergency relief provider operated by The Trustee for The Salvation Army (NSW) Property Trust,financial,2 Lismore St BLACKTOWN NSW 2148,Blacktown,NSW,2148,-33.7754053,150.9140581,,,http://salvos.org.au/,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0949,SalvosConnect - ER Collection - Parramatta,Emergency relief provider operated by The Trustee for The Salvation Army (NSW) Property Trust,financial,Ground floor 30-32 Smith St PARRAMATTA NSW 2150,Parramatta,NSW,2150,-33.8134591,151.0070201,,,http://salvos.org.au/,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0950,SalvosConnect - ER Collection - Rouse Hill,Emergency relief provider operated by The Trustee for The Salvation Army (NSW) Property Trust,financial,Cnr Arnold Janssen Drive & Parkway BEAUMONT HILLS NSW 2155,Beaumont Hills,NSW,2155,-33.6977641,150.9401957,,,http://salvos.org.au/,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0951,SalvosConnect - ER Collection - Dural,Emergency relief provider operated by The Trustee for The Salvation Army (NSW) Property Trust,financial,277 New Line Rd DURAL NSW 2158,Dural,NSW,2158,-33.6965727,151.0286266,,,http://salvos.org.au/,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0952,SalvosConnect - ER Collection - Fairfield,Emergency relief provider operated by The Trustee for The Salvation Army (NSW) Property Trust,financial,473 Hamilton Road FAIRFIELD WEST NSW 2165,Fairfield West,NSW,2165,-33.8679909,150.9145735,,,http://salvos.org.au/,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0953,SalvosConnect - ER Collection - Liverpool,Emergency relief provider operated by The Trustee for The Salvation Army (NSW) Property Trust,financial,51 Memorial Ave LIVERPOOL NSW 2170,Liverpool,NSW,2170,-33.9243557,150.9211136,,,http://salvos.org.au/,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0954,SalvosConnect - ER Collection - Campsie,Emergency relief provider operated by The Trustee for The Salvation Army (NSW) Property Trust,financial,23 Anglo Road CAMPSIE NSW 2194,Campsie,NSW,2194,-33.9110454,151.1020122,,,http://salvos.org.au/,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0955,SalvosConnect - ER Collection - Bankstown,Emergency relief provider operated by The Trustee for The Salvation Army (NSW) Property Trust,financial,42 Raymond Street BANKSTOWN NSW 2200,Bankstown,NSW,2200,-33.9199914,151.0357671,,,http://salvos.org.au/,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0956,SalvosConnect - ER Collection - Panania,Emergency relief provider operated by The Trustee for The Salvation Army (NSW) Property Trust,financial,136 Tower Street PANANIA NSW 2213,Panania,NSW,2213,-33.9563906,151.0025055,,,http://salvos.org.au/,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0957,SalvosConnect - ER Collection - Rockdale,Emergency relief provider operated by The Trustee for The Salvation Army (NSW) Property Trust,financial,3-4/432 West Botany St ROCKDALE NSW 2216,Rockdale,NSW,2216,-33.9594298,151.1466898,,,http://salvos.org.au/,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0958,SalvosConnect - ER Collection - Hurstville,Emergency relief provider operated by The Trustee for The Salvation Army (NSW) Property Trust,financial,Crn Bond & Dora Street HURSTVILLE NSW 2220,Hurstville,NSW,2220,-33.9638826,151.1004525,,,http://salvos.org.au/,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0959,SalvosConnect - ER Collection - Miranda,Emergency relief provider operated by The Trustee for The Salvation Army (NSW) Property Trust,financial,6 Willock Ave MIRANDA NSW 2228,Miranda,NSW,2228,-34.0325182,151.1027314,,,http://salvos.org.au/,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0960,SalvosConnect - ER Collection - Gosford,Emergency relief provider operated by The Trustee for The Salvation Army (NSW) Property Trust,financial,120-140 The Entrance Road ERINA NSW 2250,Erina,NSW,2250,-33.4387991,151.3774301,,,http://salvos.org.au/,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0961,SalvosConnect - ER Collection - Umina,Emergency relief provider operated by The Trustee for The Salvation Army (NSW) Property Trust,financial,9 Sydney Ave UMINA BEACH NSW 2257,Umina Beach,NSW,2257,-33.5213202,151.3154753,,,http://salvos.org.au/,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0962,SalvosConnect - ER Collection - Long Jetty,Emergency relief provider operated by The Trustee for The Salvation Army (NSW) Property Trust,financial,1-7 McLachlan Ave LONG JETTY NSW 2261,Long Jetty,NSW,2261,-33.3641328,151.4801715,,,http://salvos.org.au/,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0963,SalvosConnect - ER Collection - Tuggerah Lakes,Emergency relief provider operated by The Trustee for The Salvation Army (NSW) Property Trust,financial,90 Minnamurra Road GOROKAN NSW 2263,Gorokan,NSW,2263,-33.2544697,151.4948805,,,http://salvos.org.au/,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0964,SalvosConnect - ER Collection - Bonnells Bay,Emergency relief provider operated by The Trustee for The Salvation Army (NSW) Property Trust,financial,Crn Station St & Marconi Rd BONNELLS BAY NSW 2264,Bonnells Bay,NSW,2264,-33.1096033,151.5242492,,,http://salvos.org.au/,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0965,SalvosConnect - ER Collection - Eastlakes,Emergency relief provider operated by The Trustee for The Salvation Army (NSW) Property Trust,financial,360 Pacific Hwy BELMONT NORTH NSW 2280,Belmont North,NSW,2280,-33.0218115,151.6651508,,,http://salvos.org.au/,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0966,SalvosConnect - ER Collection - Bolton Point,Emergency relief provider operated by The Trustee for The Salvation Army (NSW) Property Trust,financial,156 Bay Road BOLTON POINT NSW 2283,Bolton Point,NSW,2283,-33.0000438,151.6108913,,,http://salvos.org.au/,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0967,SalvosConnect - ER Collection - Cardiff,Emergency relief provider operated by The Trustee for The Salvation Army (NSW) Property Trust,financial,6 Margaret Street CARDIFF NSW 2285,Cardiff,NSW,2285,-32.9410985,151.6613229,,,http://salvos.org.au/,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0968,SalvosConnect - ER Collection - Hamilton,Emergency relief provider operated by The Trustee for The Salvation Army (NSW) Property Trust,financial,67 Cleary St HAMILTON NSW 2303,Hamilton,NSW,2303,-32.9209882,151.7463107,,,http://salvos.org.au/,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0969,SalvosConnect - ER Collection - Salamander Bay,Emergency relief provider operated by The Trustee for The Salvation Army (NSW) Property Trust,financial,165 Salamander Way SALAMANDER BAY NSW 2317,Salamander Bay,NSW,2317,-32.7374295,152.107251,,,http://salvos.org.au/,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0970,SalvosConnect - ER Collection - Maitland,Emergency relief provider operated by The Trustee for The Salvation Army (NSW) Property Trust,financial,Employment Plus 314 High Street MAITLAND NSW 2320,Maitland,NSW,2320,-32.7337551,151.5582478,,,http://salvos.org.au/,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0971,SalvosConnect - ER Collection - East Maitland,Emergency relief provider operated by The Trustee for The Salvation Army (NSW) Property Trust,financial,Salvos Stores Greenhills - The Village Shops 4 & 5 - 1 Garnet Road EAST MAITLAND NSW 2323,East Maitland,NSW,2323,-32.7597,151.5896404,,,http://salvos.org.au/,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0972,SalvosConnect - ER Collection - Raymond Terrace,Emergency relief provider operated by The Trustee for The Salvation Army (NSW) Property Trust,financial,15 Carmichael St RAYMOND TERRACE NSW 2324,Raymond Terrace,NSW,2324,-32.7591637,151.7477858,,,http://salvos.org.au/,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0973,SalvosConnect - ER Collection - Cessnock,Emergency relief provider operated by The Trustee for The Salvation Army (NSW) Property Trust,financial,Crn Hall & Cumberland St CESSNOCK NSW 2325,Cessnock,NSW,2325,-32.836043,151.3571664,,,http://salvos.org.au/,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0974,SalvosConnect - ER Collection - Singleton,Emergency relief provider operated by The Trustee for The Salvation Army (NSW) Property Trust,financial,4 York St SINGLETON NSW 2330,Singleton,NSW,2330,-32.5664786,151.1668688,,,http://salvos.org.au/,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0975,SalvosConnect - ER Collection - Tamworth,Emergency relief provider operated by The Trustee for The Salvation Army (NSW) Property Trust,financial,328 Goonoo Goonoo Road TAMWORTH NSW 2340,Tamworth,NSW,2340,-31.1167436,150.9248361,,,http://salvos.org.au/,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0976,SalvosConnect - ER Collection - Barraba,Emergency relief provider operated by The Trustee for The Salvation Army (NSW) Property Trust,financial,64 Queen St BARRABA NSW 2347,Barraba,NSW,2347,-30.3818622,150.6105755,,,http://salvos.org.au/,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0977,SalvosConnect - ER Collection - Armidale,Emergency relief provider operated by The Trustee for The Salvation Army (NSW) Property Trust,financial,102 Beardy St ARMIDALE NSW 2350,Armidale,NSW,2350,-30.5147781,151.6698005,,,http://salvos.org.au/,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0978,SalvosConnect - ER Collection - Inverell,Emergency relief provider operated by The Trustee for The Salvation Army (NSW) Property Trust,financial,45 Otho St INVERELL NSW 2360,Inverell,NSW,2360,-29.7749422,151.1117841,,,http://salvos.org.au/,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0979,SalvosConnect - ER Collection - Glen Innes,Emergency relief provider operated by The Trustee for The Salvation Army (NSW) Property Trust,financial,Crn Bourke St & East Ave GLEN INNES NSW 2370,Glen Innes,NSW,2370,-29.7387553,151.7340737,,,http://salvos.org.au/,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0980,SalvosConnect - ER Collection - Tenterfield,Emergency relief provider operated by The Trustee for The Salvation Army (NSW) Property Trust,financial,13 Crown Street TENTERFIELD NSW 2372,Tenterfield,NSW,2372,-29.0562497,152.0173733,,,http://salvos.org.au/,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0981,SalvosConnect - ER Collection - Gunnedah,Emergency relief provider operated by The Trustee for The Salvation Army (NSW) Property Trust,financial,29-31 Chandos St GUNNEDAH NSW 2380,Gunnedah,NSW,2380,-30.9778955,150.250788,,,http://salvos.org.au/,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0982,SalvosConnect - ER Collection - Narrabri,Emergency relief provider operated by The Trustee for The Salvation Army (NSW) Property Trust,financial,19 Doyle Street NARRABRI NSW 2390,Narrabri,NSW,2390,-30.3235946,149.7849316,,,http://salvos.org.au/,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0983,SalvosConnect - ER Collection - Moree,Emergency relief provider operated by The Trustee for The Salvation Army (NSW) Property Trust,financial,114 Anne Street MOREE NSW 2400,Moree,NSW,2400,-29.4748011,149.8306608,,,http://salvos.org.au/,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0984,SalvosConnect - ER Collection - Bingara,Emergency relief provider operated by The Trustee for The Salvation Army (NSW) Property Trust,financial,33 Maitland St BINGARA NSW 2404,Bingara,NSW,2404,-29.8679254,150.5724377,,,http://salvos.org.au/,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0985,SalvosConnect - ER Collection - Harrington,Emergency relief provider operated by The Trustee for The Salvation Army (NSW) Property Trust,financial,"Salvos Family Store Shop 9, 8-10 Electra Parade HARRINGTON NSW 2427",Harrington,NSW,2427,-31.8845683,152.6623929,,,http://salvos.org.au/,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0986,SalvosConnect - ER Collection - Tuncurry / Forster,Emergency relief provider operated by The Trustee for The Salvation Army (NSW) Property Trust,financial,7 South St TUNCURRY NSW 2428,Tuncurry,NSW,2428,-32.1745302,152.4978489,,,http://salvos.org.au/,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0987,SalvosConnect - ER Collection - Taree,Emergency relief provider operated by The Trustee for The Salvation Army (NSW) Property Trust,financial,67 Pulteney St TAREE NSW 2430,Taree,NSW,2430,-31.9113532,152.4579713,,,http://salvos.org.au/,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0988,SalvosConnect - ER Collection - Kempsey,Emergency relief provider operated by The Trustee for The Salvation Army (NSW) Property Trust,financial,84 Belgrave St KEMPSEY NSW 2440,Kempsey,NSW,2440,-31.0806493,152.8393395,,,http://salvos.org.au/,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0989,SalvosConnect - ER Collection - Hannam Vale,Emergency relief provider operated by The Trustee for The Salvation Army (NSW) Property Trust,financial,7 Deep Creek Rd HANNAM VALE NSW 2443,Hannam Vale,NSW,2443,-31.7129425,152.5929425,,,http://salvos.org.au/,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0990,SalvosConnect - ER Collection - Laurieton,Emergency relief provider operated by The Trustee for The Salvation Army (NSW) Property Trust,financial,Address and Opening Times vary LAURIETON NSW 2443,Laurieton,NSW,2443,-31.6444048,152.795197,,,http://salvos.org.au/,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0991,SalvosConnect - ER Collection - Port Macquarie,Emergency relief provider operated by The Trustee for The Salvation Army (NSW) Property Trust,financial,110 Lord Street PORT MACQUARIE NSW 2444,Port MacQuarie,NSW,2444,-31.4382918,152.9181598,,,http://salvos.org.au/,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0992,SalvosConnect - ER Collection - Wauchope,Emergency relief provider operated by The Trustee for The Salvation Army (NSW) Property Trust,financial,7 Mackay Street WAUCHOPE NSW 2446,Wauchope,NSW,2446,-31.4556095,152.7281343,,,http://salvos.org.au/,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0993,SalvosConnect - ER Collection - Nambucca,Emergency relief provider operated by The Trustee for The Salvation Army (NSW) Property Trust,financial,25 Cooper Street MACKSVILLE NSW 2447,MacKsville,NSW,2447,-30.7114316,152.9213039,,,http://salvos.org.au/,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
